timestamps,heart_rate,systolic_blood_pressure,diastolic_blood_pressure,body_temp_c,body_temp_f,label,stress_level
9/10/2023 7:00:00,98,118,73,36.83372597,98.30070675,Tense,2
9/10/2023 8:00:00,102,119,73,36.83372597,98.30070675,Stressed,3
9/10/2023 9:00:00,81,110,76,36.83372597,98.30070675,Calm,1
9/10/2023 10:00:00,96,115,78,36.83372597,98.30070675,Tense,2
9/10/2023 11:00:00,92,144,96,36.55947339,97.8070521,Tense,2
9/10/2023 12:00:00,89,133,72,36.86204219,98.35167594,Calm,1
9/10/2023 13:00:00,78,142,94,36.63300535,97.93940964,Calm,1
9/10/2023 14:00:00,83,140,77,36.54861206,97.78750171,Calm,1
9/10/2023 15:00:00,87,144,79,36.82700968,98.28861743,Calm,1
9/10/2023 16:00:00,96,118,78,36.67104975,98.00788955,Tense,2
9/10/2023 17:00:00,96,116,73,36.6871838,98.03693084,Tense,2
9/11/2023 7:00:00,84,113,76,36.40589287,97.53060717,Calm,1
9/11/2023 8:00:00,79,115,75,36.87448094,98.37406569,Calm,1
9/11/2023 9:00:00,101,119,70,36.84214207,98.31585572,Stressed,3
9/11/2023 10:00:00,101,115,71,36.79548002,98.23186403,Stressed,3
9/11/2023 11:00:00,85,115,76,36.52899538,97.75219169,Calm,1
9/11/2023 12:00:00,85,118,77,36.93398299,98.48116937,Calm,1
9/11/2023 13:00:00,82,117,75,36.84214207,98.31585572,Calm,1
9/11/2023 14:00:00,91,117,73,36.76912581,98.18442646,Tense,2
9/11/2023 15:00:00,82,112,72,36.88863069,98.39953525,Calm,1
9/11/2023 16:00:00,101,116,74,36.71824399,98.09283919,Stressed,3
9/11/2023 17:00:00,100,118,72,36.93901992,98.49023586,Tense,2
9/12/2023 7:00:00,105,114,77,36.77597785,98.19676013,Stressed,3
9/12/2023 8:00:00,92,119,70,36.83372597,98.30070675,Tense,2
9/12/2023 9:00:00,92,113,70,36.75562327,98.16012189,Tense,2
9/12/2023 10:00:00,80,113,70,36.52899538,97.75219169,Calm,1
9/12/2023 11:00:00,95,115,70,36.67104975,98.00788955,Tense,2
9/12/2023 12:00:00,84,113,76,36.60176981,97.88318565,Calm,1
9/12/2023 13:00:00,88,111,76,36.86031779,98.34857203,Calm,1
9/12/2023 14:00:00,98,120,77,36.40589287,97.53060717,Tense,2
9/12/2023 15:00:00,94,120,76,36.76127254,98.17029057,Tense,2
9/12/2023 16:00:00,102,117,72,36.76469743,98.17645537,Stressed,3
9/12/2023 17:00:00,86,118,72,36.67667361,98.0180125,Calm,1
9/13/2023 7:00:00,95,112,73,36.69591752,98.05265154,Tense,2
9/13/2023 8:00:00,82,113,74,36.79548002,98.23186403,Calm,1
9/13/2023 9:00:00,91,118,73,36.86031779,98.34857203,Tense,2
9/13/2023 10:00:00,78,117,77,36.40589287,97.53060717,Calm,1
9/13/2023 11:00:00,83,112,70,36.76912581,98.18442646,Calm,1
9/13/2023 12:00:00,105,120,74,36.93224524,98.47804143,Stressed,3
9/13/2023 13:00:00,94,117,79,36.43350476,97.58030857,Calm,1
9/13/2023 14:00:00,102,115,75,36.87448094,98.37406569,Stressed,3
9/13/2023 15:00:00,83,118,71,36.71824399,98.09283919,Calm,1
9/13/2023 16:00:00,85,118,71,36.58151996,97.84673593,Calm,1
9/13/2023 17:00:00,79,114,76,36.83372597,98.30070675,Calm,1
9/14/2023 7:00:00,100,117,71,36.84214207,98.31585572,Stressed,3
9/14/2023 8:00:00,93,117,70,36.93224524,98.47804143,Tense,2
9/14/2023 9:00:00,100,117,79,36.87448094,98.37406569,Tense,2
9/14/2023 10:00:00,86,114,79,36.93901992,98.49023586,Calm,1
9/14/2023 11:00:00,102,114,74,36.7463947,98.14351046,Stressed,3
9/14/2023 12:00:00,78,118,77,36.75562327,98.16012189,Calm,1
9/14/2023 13:00:00,83,110,72,36.88863069,98.39953525,Calm,1
9/14/2023 14:00:00,95,117,73,36.6871838,98.03693084,Tense,2
9/14/2023 15:00:00,104,120,76,36.90117667,98.42211801,Stressed,3
9/14/2023 16:00:00,86,116,71,36.77597785,98.19676013,Calm,1
9/14/2023 17:00:00,80,119,79,36.93224524,98.47804143,Calm,1
9/15/2023 7:00:00,95,116,72,36.69591752,98.05265154,Tense,2
9/15/2023 8:00:00,79,110,71,36.87356484,98.3724167,Calm,1
9/15/2023 9:00:00,93,120,71,36.6871838,98.03693084,Tense,2
9/15/2023 10:00:00,105,113,77,36.90117667,98.42211801,Stressed,3
9/15/2023 11:00:00,89,116,77,36.71824399,98.09283919,Calm,1
9/15/2023 12:00:00,96,110,70,36.93901992,98.49023586,Tense,2
9/15/2023 13:00:00,105,110,77,36.86031779,98.34857203,Stressed,3
9/15/2023 14:00:00,92,119,71,36.84933123,98.32879622,Tense,2
9/15/2023 15:00:00,102,110,77,36.83372597,98.30070675,Stressed,3
9/15/2023 16:00:00,101,120,75,36.63620685,97.94517234,Stressed,3
9/15/2023 17:00:00,93,117,74,36.67667361,98.0180125,Tense,2
9/16/2023 7:00:00,102,114,76,36.87356484,98.3724167,Stressed,3
9/16/2023 8:00:00,93,112,70,36.88863069,98.39953525,Tense,2
9/16/2023 9:00:00,84,119,74,36.77597785,98.19676013,Calm,1
9/16/2023 10:00:00,103,118,77,36.84933123,98.32879622,Stressed,3
9/16/2023 11:00:00,102,115,74,36.76912581,98.18442646,Stressed,3
9/16/2023 12:00:00,90,111,72,36.67667361,98.0180125,Calm,1
9/16/2023 13:00:00,97,119,75,36.69591752,98.05265154,Calm,1
9/16/2023 14:00:00,100,119,71,36.71880538,98.09384969,Stressed,3
9/16/2023 15:00:00,104,118,76,36.90117667,98.42211801,Stressed,3
9/16/2023 16:00:00,89,112,75,36.93901992,98.49023586,Calm,1
9/16/2023 17:00:00,101,120,72,36.58151996,97.84673593,Stressed,3